ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_ond24,fa_efm24,fa_amj24,fa_jas24,C208_num,OCUP300_num,P209H_num,target_subempleo_horas,whoraT_missing_flag,C318_T_missing_flag,C208_outlier_flag,whoraT_outlier_flag,INGTOT_outlier_flag,INGTRABW_outlier_flag,INGTOT_log,INGTOTP_log,INGTRABW_log,I339_1_log,I342_log,I345_1_log,I348_log,C208_robust,C318_T_robust,C328_T_robust,whoraT_robust,C331_robust,INGTOT_robust,INGTOTP_robust,ingtrabw_robust,I339_1_robust,I342_robust,I345_1_robust,I348_robust,INGTOT_log_robust,INGTOTP_log_robust,INGTRABW_log_robust
2024,2,2268301,1,96,1,1,20240222683010998272,1,5,8,1,2, ,1,21.0,5,5,16.0,2.0,2002,1, , , , , , , , , , , , , , , ,4321,4649,3,5,1, ,2,25,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,4,1025, , , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,1,1025.0, ,, ,,, , ,170,1025.0,1025.0,1195.0,1,,1225.00590267841,,,21.0,1.0,2.0,0,0,0,0,0,0,0,6.933423025730715,6.933423025730715,7.086737934510577,6.933423025730715,,,,-0.8695652173913043,0.3,,0.1111111111111111,,-0.3328813559322034,-0.34545454545454546,-0.2654521795705921,-0.3275862068965517,,,,-0.4388966336991541,-0.4474899356446328,-0.3222425014506904
2024,2,1993802,1,3,1,1,20240219938020999168,1,1,1,1,2, ,1,54.0,1,1,6.0,5.0,1969,1, , , , , , , , , , , , , , , ,5329,8610,3,2, , ,5,8000,0,5,7,11,5,7,11,46.0,,46.0,1,,1,1,1,2,4,2300,24, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2300.0,104,, ,,, , ,100,2404.0,2404.0,2504.0,1,,1282.03051360019,,,54.0,1.0,1.0,1,0,0,0,0,0,0,7.785305182539862,7.785305182539862,7.826044013518965,7.741099090035366,,,,0.5652173913043478,0.2,,0.0,,0.6020338983050847,0.6574545454545454,0.5862068965517241,0.5517241379310345,,,,0.5171754850851498,0.5544679000628182,0.48941456492196933
2024,2,2545301,1,23,1,1,20240225453011001344,1,4,3,1,2, ,2,31.0,4,4,28.0,1.0,1993,1, , , , , , , , , , , , , , , ,4222,8220,3,5,1, ,2,40,0,8,8,8,8,8,4,44.0,,44.0,1,,2, ,2,2,4,1050, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1050.0, ,, ,,, , , ,1050.0,1050.0,1050.0,1,,1476.88838083752,,,31.0,1.0,2.0,0,0,0,0,0,0,0,6.957497370876951,6.957497370876951,6.957497370876951,6.957497370876951,,,,-0.43478260869565216,0.1,,-0.1111111111111111,,-0.3159322033898305,-0.32727272727272727,-0.3597918022121015,-0.3103448275862069,,,,-0.41187786122184333,-0.4191744244368995,-0.46413098270856895
2024,2,2545301,1,24,1,1,20240225453011001344,1,2,2,1,2, ,2,60.0,2,2,1.0,3.0,1963,1, , , , , , , , , , , , , , , ,2411,4741,3,5,1, ,1,16,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,2,4,1050, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1050.0, ,, ,,, , , ,1050.0,1050.0,1050.0,1,,1120.0889483118,,,60.0,1.0,2.0,0,0,0,0,0,0,0,6.957497370876951,6.957497370876951,6.957497370876951,6.957497370876951,,,,0.8260869565217391,-0.1,,-0.3333333333333333,,-0.3159322033898305,-0.32727272727272727,-0.3597918022121015,-0.3103448275862069,,,,-0.41187786122184333,-0.4191744244368995,-0.46413098270856895
2024,2,2545301,1,24,1,1,20240225453011001344,1,4,3,1,2, ,1,21.0,4,4,5.0,2.0,2003,1, , , , , , , , , , , , , , , ,3422,9311,3,5,1, ,4,200,6,6,6,6,6,6,0,36.0,,36.0,1,,2, ,2,2,4,1050, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,1,1050.0, ,, ,,, , ,220,1050.0,1050.0,1270.0,1,,1320.22204255504,,,21.0,1.0,2.0,0,0,0,0,0,0,0,6.957497370876951,6.957497370876951,7.147559271189454,6.957497370876951,,,,-0.8695652173913043,-0.3,,-0.5555555555555556,,-0.3159322033898305,-0.32727272727272727,-0.21665582303188027,-0.3103448275862069,,,,-0.41187786122184333,-0.4191744244368995,-0.255468983548802
2024,2,2425002,1,2,1,1,20240224250020999168,1,1,1,1,2, ,2,49.0,1,1,14.0,2.0,1974,1, , , , , , , , , , , , , , , ,5212,4711,1, ,2,1,1,3,12,12,12,12,12,8,12,80.0,,80.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,2,2,1,, ,2175.0,450,,, , , ,2625.0,2625.0,2625.0,1,,1098.29095065698,,,49.0,1.0,2.0,0,0,0,0,0,0,0,7.873217054862741,7.873217054862741,7.873217054862741,,7.685243607975833,,,0.34782608695652173,1.9,,1.8888888888888888,,0.751864406779661,0.8181818181818182,0.6649316851008458,,0.7310984308131241,,,0.615839472077028,0.6578671655851227,0.5412041192569219
2024,2,2425002,1,2,1,1,20240224250020999168,1,2,2,1,2, ,1,57.0,2,2,8.0,10.0,1966,1, , , , , , , , , , , , , , , ,5223,4711,4, ,2,1,1,3,12,12,12,12,12,7,12,79.0,,79.0,1,,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1,, ,, ,,, , , ,,,,1,,1194.05239735248,,,57.0,1.0,2.0,0,0,0,0,0,0,0,,,,,,,,0.6956521739130435,1.85,,1.8333333333333333,,,,,,,,,,,
2024,2,2693901,1,17,1,1,20240226939010998272,1,4,9,2, ,1,2,45.0,4,4,26.0,2.0,1978,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,12,12,12,12,12,16,76.0,,76.0,1,,1,1,1,2,4,1600,25, , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,1,1,1,1600.0,750,, ,,, , ,266,2350.0,2350.0,2616.0,1,,1202.17122913973,,,45.0,1.0,1.0,1,0,0,0,0,0,0,7.762596048540069,7.762596048540069,7.869783902530146,7.378383712996714,,,,0.17391304347826086,1.7,,1.6666666666666667,,0.5654237288135593,0.6181818181818182,0.6590761223162004,0.06896551724137931,,,,0.4916888967285369,0.5277581086070967,0.5374349870533526
2024,2,18163,1,76,1,1,202311181631007008,1,2,3,1,2, ,1,45.0,2,2,22.0,4.0,1978,1, , , , , , , , , , , , , , , ,4323,3812,3,5,1, ,4,500,0,8,8,8,8,8,8,48.0,,48.0,1,,1,1,1,2,4,2500, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2500.0, ,, ,,, , ,217,2500.0,2500.0,2717.0,1,,336.137934851928,,,45.0,1.0,1.0,1,0,0,0,0,0,0,7.824445930877619,7.824445930877619,7.907651594711089,7.824445930877619,,,,0.17391304347826086,0.3,,0.1111111111111111,,0.6671186440677966,0.7272727272727273,0.7247885491216656,0.6896551724137931,,,,0.5611033663008459,0.6005040556261233,0.5790085393594719
2024,2,18163,1,76,1,1,202311181631007008,1,4,3,1,2, ,1,41.0,4,4,25.0,1.0,1983,1, , , , , , , , , , , , , , , ,9629,2395,3,5,1, ,5,1000,8,8,8,8,8,8,0,48.0,,48.0,1,,1,1,1,2,3,1900, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1,3800.0, ,, ,,, , ,59,3800.0,3800.0,3859.0,1,,414.279448094743,,,41.0,1.0,1.0,1,0,0,0,0,0,0,8.24301946898925,8.24301946898925,8.258422462458876,8.24301946898925,,,,0.0,0.3,,0.1111111111111111,,1.5484745762711865,1.6727272727272726,1.4677944046844502,1.5862068965517242,,,,1.0308707939323716,1.092817497078682,0.9641070277514913
2024,2,18218,1,25,1,1,202211182181001984,1,1,1,1,2, ,1,64.0,1,1,31.0,1.0,1960,1, , , , , , , , , , , , , , , ,2631,2819,3,5,1, ,1,20,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,4, , , , , , , , , , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,11,5, ,2,2,2,2,2,2,1,7,1,1800.0, ,, ,,, , , ,1800.0,1800.0,1800.0,1,,299.14018244987,,,64.0,1.0,2.0,0,0,0,0,0,0,0,7.496097345175956,7.496097345175956,7.496097345175956,7.496097345175956,,,,1.0,0.3,,0.1111111111111111,,0.19254237288135592,0.21818181818181817,0.12817176317501627,0.20689655172413793,,,,0.19259590840611554,0.2143104540139847,0.12717820235084396
2024,2,18218,1,26,1,1,202311182181001984,1,1,1,1,2, ,2,47.0,1,1,7.0,4.0,1976,1, , , , , , , , , , , , , , , ,5213,4781,3,5,3,2,1,2,0,7,7,7,7,7,0,35.0,,35.0,1,,2, ,2,2,4,1025,5, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1025.0,150,, ,,, , , ,1175.0,1175.0,1175.0,1,,275.149529527376,,,47.0,1.0,2.0,0,0,0,0,0,0,0,7.069874128458572,7.069874128458572,7.069874128458572,6.933423025730715,,,,0.2608695652173913,-0.35,,-0.6111111111111112,,-0.2311864406779661,-0.23636363636363636,-0.2784645413142485,-0.3275862068965517,,,,-0.28575679639568935,-0.2870003063264206,-0.3407566564626529
2024,2,47243,1,118,1,1,202311472431011008,1,3,3,1,2, ,2,32.0,3,3,19.0,12.0,1991,1, , , , , , , , , , , , , , , ,2252,2100,3,5,1, ,5,1000,0,10,10,10,10,10,0,50.0,,50.0,1,,2, ,2,2,4,5000,40, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,2,1,5000.0,173,, ,,, , ,625,5173.0,5173.0,5798.0,1,,516.107101223548,,,32.0,1.0,2.0,0,0,0,0,0,0,0,8.551401362745974,8.551401362745974,8.66544076787644,8.517393171418904,,,,-0.391304347826087,0.4,,0.2222222222222222,,2.4793220338983053,2.6712727272727275,2.7293428757319456,2.413793103448276,,,,1.3769695215581008,1.4555268840169002,1.4109575178465996
2024,2,17916,1,92,1,1,202302179161008992,1,3,3,1,2, ,1,61.0,3,3,9.0,5.0,1962,1, , , , , , , , , , , , , , , ,7411,9511,2, ,2,2,1,1,0,10,10,10,10,10,10,60.0,,60.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,1,, ,1423.0, ,,, , , ,1423.0,1423.0,1423.0,1,,357.112170634938,,,61.0,1.0,2.0,0,0,0,0,0,0,0,7.261225091971921,7.261225091971921,7.261225091971921,,7.261225091971921,,,0.8695652173913043,0.9,,0.7777777777777778,,-0.06305084745762712,-0.056,-0.11711125569290826,,0.19472182596291013,,,-0.07100253765774969,-0.06193913356925454,-0.13067944202781187
2024,2,17328,1,13,1,1,202311173281000992,1,2,2,1,2, ,2,46.0,2,2,4.0,1.0,1978,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,2,6,12,12,12,12,12,12,78.0,15.0,93.0,1,,2, ,2,2, , , , , , , ,200,100, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,1,1,1,, ,620.0,400,,200.0, ,100, ,1320.0,1020.0,1320.0,1,,236.256365390356,,,46.0,1.0,2.0,0,0,0,0,0,0,0,7.186144304522325,6.928537818164665,7.186144304522325,,6.431331081933479,,5.303304908059076,0.21739130434782608,1.8,0.35714285714285715,2.611111111111111,,-0.13288135593220338,-0.3490909090909091,-0.1841249186727391,,-0.3780313837375178,,-0.23076923076923078,-0.15526612618717958,-0.45323576792992765,-0.2131078886652659
2024,2,17328,1,13,1,1,202311173281000992,1,5,3,1,2, ,2,20.0,5,5,16.0,12.0,2003,1, , , , , , , , , , , , , , , ,9412,5610,3,5,2,2,1,3,0,4,4,4,4,4,4,24.0,42.0,66.0,1,,2, ,2,2,2,75,102, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,325.0,442,, ,,, , , ,767.0,767.0,767.0,1,,300.074275538314,,,20.0,1.0,2.0,0,0,0,0,0,0,0,6.643789733147672,6.643789733147672,6.643789733147672,5.786897381366708,,,,-0.9130434782608695,-0.9,2.2857142857142856,1.1111111111111112,,-0.5077966101694915,-0.5330909090909091,-0.5439167208848406,-0.8103448275862069,,,,-0.7639537011550015,-0.7881477891584537,-0.8085391083384338
2024,2,17328,1,14,1,1,202311173281000992,1,2,2,1,2, ,2,53.0,2,2,1.0,1.0,1971,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,9,9,9,9,9,0,45.0,,50.0,2,50.0,1,1,1,2,4,800,75, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1,800.0,325,, ,,, , , ,1125.0,1125.0,1125.0,1,,236.256365390356,,,53.0,1.0,1.0,1,0,0,0,0,0,0,7.026426808699636,7.026426808699636,7.026426808699636,6.68586094706836,,,,0.5217391304347826,0.15,,0.2222222222222222,0.3125,-0.26508474576271185,-0.2727272727272727,-0.3109954456733897,-0.4827586206896552,,,,-0.3345179668526632,-0.33810171997265825,-0.3884558775276172
2024,2,17328,1,16,1,1,202311173281000992,1,3,3,1,2, ,2,21.0,3,3,1.0,3.0,2002,1, , , , , , , , , , , , , , , ,8153,1410,3,5,2,2,1,4,0,10,10,10,10,10,10,60.0,,60.0,1,,2, ,2,1,2,230, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,996.0, ,, ,,, , ,13,996.0,996.0,1009.0,1,,300.074275538314,,,21.0,1.0,2.0,0,0,0,0,0,0,0,6.904750769961838,6.904750769961838,6.917705609835305,6.904750769961838,,,,-0.8695652173913043,0.9,,0.7777777777777778,,-0.3525423728813559,-0.36654545454545456,-0.38646714378659724,-0.34758620689655173,,,,-0.47107566703629294,-0.4812133692268557,-0.5078168997460486
2024,2,17328,1,16,1,1,202311173281000992,1,4,3,1,2, ,2,19.0,4,4,14.0,3.0,2004,1, , , , , , , , , , , , , , , ,5120,5610,2, ,3,2,1,1,0,6,6,6,6,6,0,30.0,,30.0,1,,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1,, ,1235.0,60,,, , , ,1295.0,1295.0,1295.0,1,,300.074275538314,,,19.0,1.0,1.0,1,0,0,0,0,0,0,7.16703787691222,7.16703787691222,7.16703787691222,,7.119635638017636,,,-0.9565217391304348,-0.6,,-0.8888888888888888,,-0.14983050847457627,-0.14909090909090908,-0.2003903708523097,,0.06062767475035663,,,-0.17670937697202366,-0.17271926600683699,-0.23408413574777337
2024,2,17522,1,91,1,1,202211175221008992,1,1,1,1,2, ,2,58.0,1,1,8.0,5.0,1965,1, , , , , , , , , , , , , , , ,5223,4641,4, ,2,2,1,2,8,8,8,8,8,8,8,56.0,,56.0,1,,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,, ,, ,,, , , ,,,,1,,366.391861911559,,,58.0,1.0,2.0,0,0,0,0,0,0,0,,,,,,,,0.7391304347826086,0.7,,0.5555555555555556,,,,,,,,,,,
2024,2,17522,1,91,1,1,202211175221008992,1,2,2,1,2, ,1,63.0,2,2,8.0,1.0,1961,1, , , , , , , , , , , , , , , ,5211,4641,2, ,2,2,1,3,14,14,14,14,14,13,14,97.0,,97.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,3150.0, ,,, , , ,3150.0,3150.0,3150.0,1,,398.338054979179,,,63.0,1.0,2.0,0,0,0,0,0,0,0,8.055475141757274,8.055475141757274,8.055475141757274,,8.055475141757274,,,0.9565217391304348,2.75,,2.8333333333333335,,1.1077966101694916,1.2,1.0065061808718283,,1.4265335235378032,,,0.8203887444265231,0.8722335739261989,0.7412985974870016
2024,2,17571,1,62,1,1,202402175711006016,1,1,1,1,2, ,1,70.0,1,1,7.0,12.0,1953,1, , , , , , , , , , , , , , , ,8131,2100,3,5,1, ,4,250,7,7,7,7,7,7,0,42.0,,42.0,1,,1,1,1,2,4,1500, , , , , , , , , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1,1500.0, ,, ,,, , ,84,1500.0,1500.0,1584.0,1,,349.997951570004,,,70.0,1.0,1.0,1,0,0,0,0,0,0,7.313886831633462,7.313886831633462,7.368339686311381,7.313886831633462,,,,1.2608695652173914,0.0,,-0.2222222222222222,,-0.010847457627118645,0.0,-0.01236174365647365,0.0,,,,-0.01189997210377205,0.0,-0.013082252073856663
2024,2,17571,1,63,1,1,202311175711006016,1,2,3,1,2, ,2,23.0,2,2,6.0,7.0,2000,2,2,1, , , , , , , , , , , , , ,5212,4722,2, ,2,2,1,2,0,0,0,0,0,0,0,0.0,,12.0,2,12.0,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,5,1,, ,1865.0, ,,, , , ,1865.0,1865.0,1865.0,1,,408.888381924989,,,23.0,1.0,2.0,0,0,0,0,0,0,0,7.531552381407289,7.531552381407289,7.531552381407289,,7.531552381407289,,,-0.782608695652174,-2.1,,-1.8888888888888888,-2.0625,0.2366101694915254,0.26545454545454544,0.1704619388418998,,0.5099857346647646,,,0.23238729426896015,0.256011587302582,0.16610298805564785
2024,2,17718,1,23,1,1,202302177181001984,1,2,2,1,2, ,2,40.0,2,2,8.0,12.0,1983,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2, ,5120,5630,2, ,3,2,1,3,0,1,0,0,1,0,0,2.0,,2.0,1,,1,1,1,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1,, ,30.0,13,,, , , ,43.0,43.0,43.0,1,,316.988825579168,,,40.0,1.0,1.0,1,0,0,0,0,0,0,3.784189633918261,3.784189633918261,3.784189633918261,,3.4339872044851463,,,-0.043478260869565216,-2.0,,-2.4444444444444446,,-0.9986440677966102,-1.0596363636363637,-1.014964216005205,,-0.7988587731811697,,,-3.973298918557627,-4.151522292909944,-3.9479893217772655
2024,2,18629,1,172,1,1,202211186291016992,1,1,1,1,2, ,1,29.0,1,1,24.0,1.0,1995,1, , , , , , , , , , , , , , , ,7411,4321,3,5,1, ,1,14,0,10,10,10,10,10,0,50.0,,50.0,1,,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,1,1,2500.0, ,, ,,, , ,267,2500.0,2500.0,2767.0,1,,846.473645136375,,,29.0,1.0,2.0,0,0,0,0,0,0,0,7.824445930877619,7.824445930877619,7.92588031673756,7.824445930877619,,,,-0.5217391304347826,0.4,,0.2222222222222222,,0.6671186440677966,0.7272727272727273,0.7573194534808068,0.6896551724137931,,,,0.5611033663008459,0.6005040556261233,0.5990211856284882
2024,2,18629,1,172,1,1,202211186291016992,1,3,3,1,2, ,1,15.0,3,3,26.0,11.0,2008,1, , , , , , , , , , , , , , , ,9621,5610,3,5,2,2,1,5,0,0,0,0,5,0,5,10.0,,30.0,2,30.0,2, ,2,2,2,80, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1,346.0, ,, ,,, , , ,346.0,346.0,346.0,1,,744.605204049931,,,15.0,1.0,2.0,0,0,0,0,0,0,0,5.849324779946859,5.849324779946859,5.849324779946859,5.849324779946859,,,,-1.1304347826086956,-1.6,,-0.8888888888888888,-0.9375,-0.7932203389830509,-0.8392727272727273,-0.8178269355888094,-0.7958620689655173,,,,-1.6555861705468273,-1.7225732595029934,-1.6807530824420445
2024,2,18629,1,61,1,1,202211186291006016,1,1,1,1,2, ,1,62.0,1,1,23.0,1.0,1962,1, , , , , , , , , , , , , , , ,7111,4100,2, ,3,2,1,2,0,7,7,7,7,7,5,40.0,,40.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,1,7,1,, ,2058.0, ,,, , , ,2058.0,2058.0,2058.0,1,,686.811533353338,,,62.0,1.0,2.0,0,0,0,0,0,0,0,7.629975707027789,7.629975707027789,7.629975707027789,,7.629975707027789,,,0.9130434782608695,-0.1,,-0.3333333333333333,,0.36745762711864405,0.4058181818181818,0.2960312296681848,,0.6476462196861626,,,0.3428483442060239,0.37177410390608373,0.2741583524088328
2024,2,18629,1,61,1,1,202211186291006016,1,4,3,1,2, ,1,33.0,4,4,2.0,6.0,1990,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,2,0,8,8,8,8,8,4,44.0,,44.0,1,,2, ,2,2,3,500, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,8,1,1000.0, ,, ,,, , , ,1000.0,1000.0,1000.0,1,,846.473645136375,,,33.0,1.0,2.0,0,0,0,0,0,0,0,6.90875477931522,6.90875477931522,6.90875477931522,6.90875477931522,,,,-0.34782608695652173,0.1,,-0.1111111111111111,,-0.34983050847457625,-0.36363636363636365,-0.3923227065712427,-0.3448275862068966,,,,-0.4665819448993496,-0.4765039754288987,-0.517643688741582
2024,2,24135,1,22,1,1,202302241351001984,1,2,2,1,2, ,2,35.0,2,2,2.0,1.0,1989,1, , , , , , , , , , , , , , , ,9531,4799,2, ,3,2,1,1,0,2,2,2,2,2,2,12.0,,12.0,1,,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,70.0,80,,, , , ,150.0,150.0,150.0,1,,869.899811920387,,,35.0,1.0,1.0,1,0,0,0,0,0,0,5.017279836814924,5.017279836814924,5.017279836814924,,4.262679877041316,,,-0.2608695652173913,-1.5,,-1.8888888888888888,,-0.9261016949152543,-0.9818181818181818,-0.9453480806766428,,-0.7703281027104137,,,-2.589394873247634,-2.701199168929779,-2.5942247510890573
2024,2,18974,1,12,1,1,202211189741000992,1,3,3,1,2, ,1,23.0,3,3,11.0,9.0,2000,1, , , , , , , , , , , , , , , ,7411,3314,3,5,1, ,1,20,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,2,3,1200, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2400.0, ,, ,,, , , ,2400.0,2400.0,2400.0,1,,728.381139363034,,,23.0,1.0,2.0,0,0,0,0,0,0,0,7.783640596221253,7.783640596221253,7.783640596221253,7.783640596221253,,,,-0.782608695652174,-0.1,,-0.3333333333333333,,0.5993220338983051,0.6545454545454545,0.5185426154847105,0.6206896551724138,,,,0.5153073105309455,0.5525100643553672,0.4428614061352874
2024,2,24486,1,33,1,1,202302244861003008,1,2,3,1,2, ,2,41.0,2,2,13.0,10.0,1982,1, , , , , , , , , , , , , , , ,2221,8610,3,2, , ,5,9998,7,5,0,12,5,7,0,36.0,,36.0,1,,2, ,2,2,4,3500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,3500.0, ,, ,,, , ,100,3500.0,3500.0,3600.0,1,,900.268138369229,,,41.0,1.0,2.0,0,0,0,0,0,0,0,8.160803920954665,8.160803920954665,8.188966863648876,8.160803920954665,,,,0.0,-0.3,,-0.5555555555555556,,1.345084745762712,1.4545454545454546,1.2992843201040989,1.3793103448275863,,,,0.9385998236131187,0.9961180746153827,0.8878542696936996
